collateral_id,loan_id,borrower_id,asset_type,appraised_value,collateral_quality
C001181,L000008,B00855,Plant,358894,Low
C001182,L001089,B00897,Real Estate,242931,High
C001183,L001319,B00348,Equipment,361689,High
C001184,L000571,B00957,Real Estate,153788,High
C001185,L001230,B00011,Plant,447597,High
C001186,L001399,B00125,Real Estate,933394,Medium
C001187,L000472,B00912,Real Estate,278438,Low
C001188,L001447,B00312,Equipment,9574161,Medium
C001189,L000855,B00958,Vehicles,12678,High
C001190,L000856,B00028,Vehicles,192566,High
C001191,L001317,B00953,Real Estate,547412,Medium
C001192,L000169,B00084,Equipment,412432,Low
C001193,L001382,B00101,Solar Panels,706853,High
C001194,L000137,B00275,Inventory,8712604,Low
C001195,L001559,B00195,Receivables,281290,High
C001196,L000940,B00971,Solar Panels,1557900,Low
C001197,L000938,B00542,Plant,789780,High
C001198,L000712,B00876,Solar Panels,162681,High
C001199,L000181,B00923,Real Estate,574316,Low
C001200,L001395,B00394,Receivables,188689,Low
C001201,L001382,B00101,Plant,691206,Medium
C001202,L000018,B00730,Plant,8496472,Medium
C001203,L001019,B00133,Equipment,10553941,Medium
C001204,L001268,B00018,Receivables,6489829,High
C001205,L000286,B00969,Real Estate,18655408,Medium
C001206,L000256,B00514,Solar Panels,914881,High
C001207,L001367,B00873,Vehicles,5000,Medium
C001208,L000972,B00403,Vehicles,505928,Medium
C001209,L000730,B00755,Solar Panels,134604,High
C001210,L001492,B00096,Real Estate,5401612,High
C001211,L000995,B00475,Vehicles,390019,Medium
C001212,L000202,B00149,Receivables,150418,Medium
C001213,L000816,B00378,Plant,475936,Low
C001214,L001348,B00836,Receivables,4349167,Medium
C001215,L000444,B00705,Vehicles,61642,Low
C001216,L000886,B00109,Receivables,1216996,Medium
C001217,L001362,B00025,Solar Panels,97168,High
C001218,L000180,B00259,Solar Panels,74326,Medium
C001219,L001311,B00659,Equipment,227213,Medium
C001220,L000823,B00392,Equipment,2205802,Medium
C001221,L000377,B00844,Vehicles,488222,High
C001222,L000910,B00170,Receivables,2251216,Medium
C001223,L001055,B00049,Real Estate,596979,Medium
C001224,L001409,B00239,Equipment,9003065,High
C001225,L000814,B00871,Real Estate,2230714,Low
C001226,L000666,B00780,Equipment,1743081,High
C001227,L001313,B00262,Receivables,422770,Medium
C001228,L001463,B00876,Receivables,120059,Low
C001229,L000002,B00499,Vehicles,5000,High
C001230,L001196,B00313,Equipment,78228,Medium
C001231,L001159,B00772,Receivables,11580,High
C001232,L000663,B00757,Inventory,770573,Medium
C001233,L000984,B00288,Vehicles,1534609,High
C001234,L000661,B00879,Receivables,2678311,Medium
C001235,L000779,B00257,Inventory,2916773,High
C001236,L000385,B00974,Receivables,103890,High
C001237,L001520,B00454,Receivables,238164,High
C001238,L000061,B00079,Real Estate,297503,Low
C001239,L000596,B00681,Real Estate,3971209,Medium
C001240,L000224,B00171,Plant,830532,High
C001241,L000989,B00409,Receivables,61435,Medium
C001242,L001171,B00325,Real Estate,91451,Low
C001243,L000285,B00521,Receivables,4653849,Low
C001244,L000722,B00646,Plant,202136,High
C001245,L000191,B00310,Receivables,1857389,Medium
C001246,L000165,B00177,Solar Panels,153707,High
C001247,L000632,B00417,Receivables,296159,High
C001248,L000115,B00496,Plant,82156,Medium
C001249,L000090,B00518,Real Estate,2836107,Medium
C001250,L000377,B00844,Inventory,400869,High
C001251,L001442,B00981,Solar Panels,95020,High
C001252,L000916,B00552,Receivables,4866180,Medium
C001253,L001007,B00234,Inventory,5000,Medium
C001254,L000102,B00968,Solar Panels,6577985,High
C001255,L000035,B00144,Plant,1967440,High
C001256,L000402,B00801,Real Estate,2514210,High
C001257,L001498,B00274,Equipment,656891,High
C001258,L000028,B00560,Real Estate,139797,Medium
C001259,L000802,B00659,Plant,111096,Medium
C001260,L001011,B00615,Inventory,170393,High
C001261,L001545,B00584,Real Estate,1133945,High
C001262,L001318,B00425,Receivables,12674624,High
C001263,L000372,B00698,Equipment,177105,High
C001264,L000388,B00059,Vehicles,1018787,Medium
C001265,L000244,B00338,Solar Panels,148819,Medium
C001266,L000788,B00690,Equipment,174430,Low
C001267,L000028,B00560,Plant,157502,Low
C001268,L001309,B00138,Equipment,4875836,High
C001269,L000279,B00186,Plant,1103664,High
C001270,L000354,B00972,Vehicles,223826,Medium
C001271,L000868,B00105,Equipment,4963441,High
C001272,L001176,B00613,Vehicles,1161445,High
C001273,L000962,B00836,Plant,610698,Medium
C001274,L000591,B00137,Real Estate,1001927,Medium
C001275,L000669,B00169,Vehicles,36860,Low
C001276,L001414,B00688,Real Estate,729769,Medium
C001277,L001562,B00122,Inventory,1600596,High
C001278,L001359,B00635,Receivables,1076127,High
C001279,L000836,B00519,Solar Panels,84791,Medium
C001280,L001016,B00778,Inventory,2483098,High
C001281,L000780,B00567,Receivables,5000,Low
C001282,L000427,B00194,Inventory,660807,Medium
C001283,L000519,B00102,Inventory,4086524,High
C001284,L000677,B00949,Solar Panels,75797,High
C001285,L000780,B00567,Solar Panels,1148962,High
C001286,L001125,B00964,Receivables,66890,Medium
C001287,L000858,B00063,Inventory,18859487,Low
C001288,L001053,B00225,Equipment,486680,Medium
C001289,L000549,B00322,Receivables,657794,High
C001290,L000608,B00202,Receivables,21314,Medium
C001291,L000469,B00668,Solar Panels,340147,Low
C001292,L000724,B00057,Solar Panels,413654,Medium
C001293,L000879,B00804,Solar Panels,4736839,High
C001294,L000853,B00002,Plant,81368,Medium
C001295,L000890,B00951,Vehicles,292976,Medium
C001296,L001061,B00430,Inventory,278700,High
C001297,L000061,B00079,Plant,356294,Medium
C001298,L000944,B00699,Vehicles,244206,High
C001299,L000965,B00303,Real Estate,298280,Low
C001300,L001248,B00295,Inventory,186978,High
C001301,L001333,B00549,Vehicles,13975207,Medium
C001302,L001250,B00798,Receivables,793281,High
C001303,L001329,B00946,Inventory,265980,High
C001304,L001493,B00295,Vehicles,273741,Low
C001305,L001415,B00446,Inventory,45095,Low
C001306,L000065,B00716,Inventory,241981,High
C001307,L001483,B00269,Plant,5210683,High
C001308,L000123,B00093,Inventory,6156434,Low
C001309,L000066,B00308,Receivables,22360,High
C001310,L000552,B00262,Vehicles,550005,Medium
C001311,L001501,B00705,Plant,110170,High
C001312,L000938,B00542,Equipment,216175,High
C001313,L001553,B00538,Receivables,26840,Medium
C001314,L001162,B00687,Real Estate,251024,Medium
C001315,L000916,B00552,Equipment,3628125,Low
C001316,L001004,B00263,Equipment,8249153,Medium
C001317,L001209,B00547,Inventory,77001,High
C001318,L000708,B00939,Solar Panels,832570,Medium
C001319,L001405,B00887,Real Estate,149018,High
C001320,L000059,B00822,Real Estate,443390,High
C001321,L000687,B00362,Receivables,285234,Low
C001322,L000226,B00730,Inventory,18094799,High
C001323,L000272,B00525,Solar Panels,715819,Medium
C001324,L000010,B00167,Inventory,268652,Low
C001325,L000048,B00842,Solar Panels,1536325,High
C001326,L001152,B00035,Real Estate,529432,High
C001327,L000704,B00087,Equipment,151327,Low
C001328,L000286,B00969,Vehicles,8718160,Medium
C001329,L001401,B00635,Solar Panels,515088,Medium
C001330,L000477,B00382,Plant,556959,High
C001331,L001007,B00234,Receivables,23627222,Low
C001332,L001554,B00990,Inventory,253421,High
C001333,L001478,B00569,Solar Panels,2753527,Low
C001334,L000229,B00694,Equipment,3178308,High
C001335,L000723,B00711,Receivables,195466,High
C001336,L000342,B00869,Vehicles,49133,High
C001337,L000944,B00699,Plant,300660,High
C001338,L001130,B00608,Vehicles,2211210,Medium
C001339,L000779,B00257,Equipment,5249419,Medium
C001340,L000705,B00544,Real Estate,229247,Medium
C001341,L001073,B00869,Inventory,170990,Medium
C001342,L001083,B00219,Equipment,7638386,Medium
C001343,L001387,B00942,Inventory,2821381,High
C001344,L000701,B00107,Real Estate,5267400,High
C001345,L001550,B00156,Vehicles,1946811,Low
C001346,L001237,B00910,Plant,850349,Low
C001347,L000166,B00858,Receivables,265537,High
C001348,L000193,B00085,Real Estate,121654,Medium
C001349,L000624,B00443,Inventory,1030280,Medium
C001350,L000641,B00795,Plant,22388911,Medium
C001351,L001411,B00126,Vehicles,702524,Medium
C001352,L001567,B00848,Vehicles,617405,High
C001353,L000382,B00481,Receivables,28840,Medium
C001354,L000852,B00868,Vehicles,9136663,High
C001355,L000906,B00590,Inventory,559891,High
C001356,L000288,B00255,Plant,25976,High
C001357,L000651,B00145,Plant,4333367,Medium
C001358,L000867,B00738,Solar Panels,277614,Medium
C001359,L001531,B00117,Equipment,65297,Medium
C001360,L000528,B00546,Real Estate,98673,High
C001361,L000869,B00544,Real Estate,449495,Medium
C001362,L001077,B00928,Real Estate,1499885,Medium
C001363,L001342,B00386,Vehicles,1827519,High
C001364,L000029,B00190,Receivables,429756,Medium
C001365,L000122,B00992,Vehicles,531433,Medium
C001366,L000172,B00502,Receivables,1476705,Medium
C001367,L000493,B00750,Real Estate,115335,Medium
C001368,L000482,B00983,Receivables,183199,Medium
C001369,L000152,B00513,Vehicles,164202,Medium
C001370,L000122,B00992,Inventory,84470,High
C001371,L001459,B00138,Inventory,1284395,Medium
C001372,L001209,B00547,Receivables,150402,High
C001373,L000257,B00332,Solar Panels,508702,Medium
C001374,L000858,B00063,Vehicles,19687280,High
C001375,L000205,B00433,Equipment,550656,Low
C001376,L000441,B00823,Inventory,161157,Medium
C001377,L001088,B00116,Receivables,1612734,Medium
C001378,L000079,B00594,Inventory,159901,Medium
C001379,L000186,B00353,Solar Panels,826867,High
C001380,L000312,B00140,Real Estate,5009105,High
C001381,L001245,B00242,Plant,139473,High
C001382,L000610,B00946,Inventory,1007615,High
C001383,L001392,B00484,Equipment,481094,Medium
C001384,L001480,B00194,Equipment,214934,High
C001385,L000523,B00491,Equipment,1641039,Medium
C001386,L001572,B00202,Inventory,67004,High
C001387,L000956,B00314,Equipment,294925,Medium
C001388,L000131,B00386,Real Estate,187749,Medium
C001389,L000600,B00685,Receivables,835431,High
C001390,L000585,B00506,Solar Panels,124579,High
C001391,L000175,B00093,Receivables,34863789,Low
C001392,L000416,B00588,Solar Panels,528592,High
C001393,L000893,B00863,Receivables,6645631,High
C001394,L000174,B00831,Real Estate,172525,Medium
C001395,L000322,B00683,Solar Panels,650503,Low
C001396,L000991,B00907,Vehicles,681309,High
C001397,L001316,B00221,Real Estate,2230431,High
C001398,L000836,B00519,Equipment,128778,Medium
C001399,L000235,B00582,Solar Panels,666904,Low
C001400,L001239,B00584,Equipment,361363,High
C001401,L000696,B00887,Plant,265952,High
C001402,L000926,B00886,Equipment,28425,Low
C001403,L001043,B00217,Real Estate,3433646,Medium
C001404,L000290,B00532,Solar Panels,1102351,Medium
C001405,L001523,B00158,Real Estate,126679,Medium
C001406,L001002,B00790,Equipment,62870,Medium
C001407,L000319,B00437,Equipment,4464561,High
C001408,L001127,B00601,Equipment,333560,High
C001409,L000155,B00922,Plant,649106,High
C001410,L000447,B00394,Solar Panels,233534,Medium
C001411,L000992,B00706,Real Estate,360757,Medium
C001412,L000736,B00653,Equipment,715627,Medium
C001413,L001398,B00455,Vehicles,353979,Medium
C001414,L000906,B00590,Solar Panels,371800,High
C001415,L001219,B00941,Solar Panels,618656,Medium
C001416,L001493,B00295,Real Estate,485641,High
C001417,L000403,B00499,Real Estate,309121,High
C001418,L000651,B00145,Real Estate,7054,High
C001419,L000364,B00685,Real Estate,1742662,High
C001420,L001324,B00561,Vehicles,615963,Medium
C001421,L001067,B00682,Equipment,300031,Medium
C001422,L001137,B00306,Receivables,28224743,High
C001423,L000437,B00155,Solar Panels,282636,Low
C001424,L001307,B00191,Inventory,4988100,Low
C001425,L000349,B00613,Receivables,1548591,High
C001426,L000819,B00426,Vehicles,1012454,Medium
C001427,L000097,B00632,Equipment,652863,Medium
C001428,L000098,B00759,Inventory,87923,High
C001429,L001473,B00098,Plant,1601428,High
C001430,L000836,B00519,Solar Panels,77786,Medium
C001431,L001392,B00484,Inventory,1655580,High
C001432,L000141,B00446,Receivables,209723,Medium
C001433,L000300,B00036,Equipment,522190,Medium
C001434,L001110,B00672,Receivables,570276,High
C001435,L000155,B00922,Equipment,459795,Medium
C001436,L001362,B00025,Equipment,117918,High
C001437,L000147,B00314,Real Estate,175399,Low
C001438,L000643,B00256,Real Estate,1362284,High
C001439,L000576,B00148,Vehicles,245280,High
C001440,L001118,B00739,Inventory,18646,High
C001441,L000006,B00281,Real Estate,85164,High
C001442,L001347,B00863,Receivables,492900,High
C001443,L000484,B00577,Equipment,3551589,High
C001444,L001127,B00601,Solar Panels,247902,High
C001445,L001498,B00274,Real Estate,630437,Low
C001446,L001377,B00770,Vehicles,280942,Medium
C001447,L001483,B00269,Plant,4674619,Medium
C001448,L000456,B00378,Vehicles,5591098,Medium
C001449,L000487,B00479,Receivables,2950344,Medium
C001450,L001368,B00737,Solar Panels,5839057,High
C001451,L001437,B00912,Vehicles,107633,Low
C001452,L001512,B00254,Vehicles,3821615,Medium
C001453,L000955,B00552,Solar Panels,458455,Medium
C001454,L001447,B00312,Inventory,6191906,Medium
C001455,L000878,B00717,Vehicles,32162,High
C001456,L000088,B00857,Real Estate,1952051,High
C001457,L000166,B00858,Inventory,164303,Medium
C001458,L000205,B00433,Plant,333288,High
C001459,L000971,B00048,Real Estate,474458,Medium
C001460,L000889,B00749,Equipment,1494235,High
C001461,L000748,B00279,Plant,48545,Medium
C001462,L001340,B00171,Solar Panels,102543,Medium
C001463,L001243,B00963,Inventory,7819904,High
C001464,L000444,B00705,Vehicles,25875,High
C001465,L000761,B00389,Real Estate,135966,Medium
C001466,L001197,B00510,Plant,428966,High
C001467,L000543,B00759,Plant,551645,Medium
C001468,L000741,B00622,Inventory,176511,Low
C001469,L000861,B00930,Receivables,70484,Medium
C001470,L001264,B00509,Vehicles,416381,High
C001471,L000798,B00722,Plant,263785,High
C001472,L000382,B00481,Vehicles,21775,High
C001473,L000161,B00754,Equipment,1258681,High
C001474,L001504,B00856,Solar Panels,3382192,Medium
C001475,L001410,B00431,Plant,508032,Medium
C001476,L001025,B00035,Vehicles,3258077,Medium
C001477,L000872,B00688,Equipment,2408995,Medium
C001478,L000821,B00329,Real Estate,339496,High
C001479,L000823,B00392,Plant,963641,Medium
C001480,L000903,B00365,Receivables,424703,High
C001481,L000052,B00064,Inventory,432126,High
C001482,L000425,B00508,Vehicles,672750,High
C001483,L001116,B00960,Plant,1607181,Low
C001484,L000979,B00023,Solar Panels,7532667,High
C001485,L000096,B00412,Equipment,160308,Medium
C001486,L000446,B00625,Solar Panels,713162,Medium
C001487,L001470,B00514,Plant,919342,Low
C001488,L001367,B00873,Vehicles,81363,Low
C001489,L000619,B00874,Inventory,301637,Medium
C001490,L000781,B00770,Equipment,916127,Medium
C001491,L000420,B00182,Solar Panels,2210676,High
C001492,L000608,B00202,Solar Panels,5000,High
C001493,L000937,B00654,Vehicles,98250,Medium
C001494,L001402,B00899,Inventory,208153,High
C001495,L001375,B00321,Real Estate,3354562,High
C001496,L000606,B00630,Receivables,113896,High
C001497,L001231,B00176,Vehicles,100550,Low
C001498,L001510,B00113,Vehicles,260724,High
C001499,L000852,B00868,Inventory,2865060,Medium
C001500,L000513,B00433,Vehicles,56208,High
C001501,L001104,B00986,Receivables,6361394,High
C001502,L001046,B00069,Vehicles,200297,Low
C001503,L000444,B00705,Vehicles,23210,Medium
C001504,L000474,B00170,Real Estate,1303200,High
C001505,L001109,B00982,Equipment,5000,Medium
C001506,L001236,B00049,Solar Panels,737670,High
C001507,L001493,B00295,Equipment,105519,Medium
C001508,L000162,B00064,Plant,22649,High
C001509,L000371,B00395,Solar Panels,1665183,Low
C001510,L001448,B00464,Receivables,383112,High
C001511,L001319,B00348,Equipment,325441,Medium
C001512,L000119,B00221,Vehicles,3568028,High
C001513,L000457,B00628,Inventory,151022,High
C001514,L000542,B00990,Real Estate,708228,High
C001515,L001405,B00887,Equipment,2153171,Medium
C001516,L000168,B00606,Receivables,2970501,Medium
C001517,L000263,B00877,Receivables,897440,High
C001518,L000983,B00304,Real Estate,1802861,Medium
C001519,L000042,B00293,Real Estate,628471,Medium
C001520,L000915,B00860,Solar Panels,7929981,Medium
C001521,L000821,B00329,Solar Panels,98303,High
C001522,L000984,B00288,Inventory,5000,Medium
C001523,L001077,B00928,Receivables,1800835,Medium
C001524,L001490,B00434,Receivables,373434,Medium
C001525,L001181,B00208,Vehicles,881821,Low
C001526,L001192,B00548,Receivables,690664,High
C001527,L001230,B00011,Real Estate,525206,High
C001528,L000277,B00231,Real Estate,1158904,Medium
C001529,L000227,B00473,Inventory,299994,Medium
C001530,L000839,B00588,Plant,294415,High
C001531,L000856,B00028,Inventory,1020370,Medium
C001532,L000195,B00311,Receivables,846521,Medium
C001533,L001358,B00164,Real Estate,311481,Low
C001534,L000020,B00595,Vehicles,6983785,High
C001535,L000433,B00308,Solar Panels,47948,Medium
C001536,L001448,B00464,Inventory,1289544,High
C001537,L000499,B00398,Real Estate,461409,Low
C001538,L000410,B00970,Plant,449561,High
C001539,L001222,B00097,Vehicles,397313,Low
C001540,L000751,B00844,Plant,6645956,High
C001541,L000365,B00414,Solar Panels,181755,Low
C001542,L000849,B00682,Real Estate,3434523,High
C001543,L000625,B00069,Receivables,291913,High
C001544,L001000,B00879,Receivables,22864430,Medium
C001545,L000182,B00168,Receivables,1308261,Medium
C001546,L000433,B00308,Receivables,13744,Low
C001547,L001456,B00167,Receivables,389537,Medium
C001548,L001199,B00223,Real Estate,99386,High
C001549,L000342,B00869,Solar Panels,36337,High
C001550,L001564,B00684,Equipment,125410,Medium
C001551,L000027,B00455,Vehicles,279250,High
C001552,L001012,B00098,Inventory,1926581,High
C001553,L001400,B00266,Solar Panels,91295,High
C001554,L000797,B00639,Equipment,349431,Medium
C001555,L001416,B00453,Equipment,215888,High
C001556,L000247,B00195,Plant,333399,Medium
C001557,L000158,B00014,Vehicles,2686503,Medium
C001558,L001080,B00945,Inventory,340571,High
C001559,L000076,B00865,Plant,481954,Medium
C001560,L000636,B00900,Solar Panels,163636,Medium
C001561,L000116,B00646,Equipment,45305,Medium
C001562,L000335,B00331,Receivables,1866234,High
C001563,L000606,B00630,Inventory,184459,Medium
C001564,L000682,B00809,Receivables,493566,High
C001565,L001424,B00542,Vehicles,1522973,Low
C001566,L000481,B00031,Solar Panels,14392140,Medium
C001567,L001201,B00545,Receivables,452907,Medium
C001568,L000254,B00522,Equipment,870705,Medium
C001569,L000571,B00957,Solar Panels,289869,High
C001570,L001295,B00420,Equipment,217410,High
C001571,L000660,B00863,Plant,662296,Low
C001572,L000701,B00107,Real Estate,5039934,High
C001573,L000558,B00798,Real Estate,163848,Medium
C001574,L001435,B00034,Solar Panels,9859585,High
C001575,L001143,B00063,Real Estate,10264525,Medium
C001576,L000521,B00231,Plant,573007,Medium
C001577,L000863,B00862,Equipment,297507,Low
C001578,L000218,B00886,Plant,533318,Medium
C001579,L000374,B00706,Solar Panels,619005,High
C001580,L000077,B00977,Real Estate,165365,Medium
C001581,L000810,B00044,Equipment,274328,Medium
C001582,L000535,B00128,Inventory,196384,High
C001583,L000426,B00520,Solar Panels,735207,Medium
C001584,L000516,B00574,Inventory,774711,High
C001585,L000643,B00256,Vehicles,892257,High
C001586,L000108,B00750,Receivables,333068,High
C001587,L000964,B00942,Receivables,1434846,High
C001588,L001355,B00933,Solar Panels,224128,High
C001589,L001274,B00949,Real Estate,218676,Medium
C001590,L000878,B00717,Solar Panels,29555,Medium
C001591,L000743,B00924,Plant,706943,Medium
C001592,L000952,B00438,Equipment,1206262,Medium
C001593,L001494,B00489,Real Estate,577967,Medium
C001594,L001535,B00412,Receivables,72568,Medium
C001595,L000361,B00791,Solar Panels,121411,High
C001596,L000991,B00907,Solar Panels,620516,Medium
C001597,L000386,B00970,Inventory,372594,Medium
C001598,L001558,B00051,Real Estate,12806783,High
C001599,L001041,B00981,Real Estate,140544,High
C001600,L000423,B00764,Equipment,5017756,Low
C001601,L000964,B00942,Equipment,2853243,Low
C001602,L000928,B00897,Real Estate,137931,Medium
C001603,L000279,B00186,Real Estate,1630309,Medium
C001604,L000464,B00297,Solar Panels,754133,High
C001605,L000023,B00708,Solar Panels,801644,Low
C001606,L000626,B00378,Equipment,715397,Medium
C001607,L001324,B00561,Equipment,795888,Medium
C001608,L000554,B00163,Real Estate,72183,Medium
C001609,L001076,B00878,Plant,1002961,Medium
C001610,L000471,B00908,Plant,48455,Medium
C001611,L000844,B00750,Solar Panels,507508,Low
C001612,L000379,B00924,Solar Panels,167790,High
C001613,L000641,B00795,Inventory,35393571,Low
C001614,L000193,B00085,Receivables,215528,High
C001615,L000635,B00935,Inventory,107226,High
C001616,L000608,B00202,Plant,47503,Low
C001617,L000555,B00880,Equipment,2674890,Medium
C001618,L001369,B00985,Real Estate,278424,High
C001619,L000573,B00414,Equipment,110991,Medium
C001620,L001545,B00584,Inventory,938202,High
C001621,L001231,B00176,Inventory,101387,High
C001622,L000719,B00859,Solar Panels,2697580,Low
C001623,L000187,B00782,Real Estate,2360457,Medium
C001624,L001055,B00049,Vehicles,435272,Medium
C001625,L000689,B00782,Vehicles,193309,Low
